"text","id"
"Bitchass @CaptainAmerica  @Iron_Man  should whooped your hoe ass https://t.co/wttlnbSeOD",821
"RT @CaptainAmerica: @AD0RKABLJP Are you sure you made the right choice? Find out in theaters. https://t.co/GYOr4SzlhZ",822
".@CaptainAmerica, meet #Wolverine. Wolvey, Cap. https://t.co/EzCJzQq1OS via @CNET",823
"Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç @CaptainAmerica @ChrisEvans is now captain of @Starbucks  I petition for this! Lol https://t.co/hTCgp1bkab",824
"@WaltDisneyCo acquisition of fox opens a plethora of new possibilities!! #Wolverine &amp; @CaptainAmerica going on an a‚Ä¶ https://t.co/2GEcXK0lk5",825
"#RingRust @WWE Hall of Famer &amp; #Raw General Manager @RealKurtAngle Debuts New @CaptainAmerica Ring Gear https://t.co/kM55iP2Uqw",826
"My favourite super #hero @MarvelStudios @ChrisEvans @Avengers @CaptainAmerica Ì†ΩÌ≤™ https://t.co/9DsiCep3GK",827
"@TheMarvelvsDC Damn. Tough call. Maybe @ChrisEvans as @CaptainAmerica Ì†ºÌ∑∫Ì†ºÌ∑∏?",828
".@CaptainAmerica I stand with #TeamCap. #TweetMe
https://t.co/1L6lOiyUjg",829
"Drew a Christmas card for my niece who loves @CaptainAmerica Ì†ºÌæÑÌ†ºÌæÖÌ†ºÌøº@ChrisEvans https://t.co/OLyAB2wpXY",830
"My little Penelope Lane be looking like a mix between Captain America and Bucky, in jelly shoes.  @CaptainAmerica‚Ä¶ https://t.co/lStrkeGmL0",831
"RT @NYPDBklynNorth: Meet @CaptainAmerica. He‚Äôs looking forward to putting smiles on the children‚Äôs faces tomorrow #hospitalsvisits https://‚Ä¶",832
"RT @NYPDBklynNorth: Meet @CaptainAmerica. He‚Äôs looking forward to putting smiles on the children‚Äôs faces tomorrow #hospitalsvisits https://‚Ä¶",833
"RT @theenc1: How cool is this #CaptainAmerica fan/shield???

#Marvel @Marvel @Marvel  @CaptainAmerica http://t.co/Kr3GoblaSR",834
"Peggy is amazing! @AgentCarterTV is so good so far! 
#Marvel #AgentCarter #CaptainAmerica @CaptainAmerica @Marvel",835
"RT @NYPDBklynNorth: Meet @CaptainAmerica. He‚Äôs looking forward to putting smiles on the children‚Äôs faces tomorrow #hospitalsvisits https://‚Ä¶",836
"Finished Captain @CaptainAmerica The First Avenger. I am crying so much!
1 down, 37 to go in my Fortnight Challenge‚Ä¶ https://t.co/bz1p5ERY3S",837
"RT @NYPDBklynNorth: Meet @CaptainAmerica. He‚Äôs looking forward to putting smiles on the children‚Äôs faces tomorrow #hospitalsvisits https://‚Ä¶",838
"RT @NYPDBklynNorth: Meet @CaptainAmerica. He‚Äôs looking forward to putting smiles on the children‚Äôs faces tomorrow #hospitalsvisits https://‚Ä¶",839
"RT @CaptainAmerica: @KingTHiddy Are you sure you made the right choice? Find out in theaters. https://t.co/r49WSU7gD4",840
"Meet @CaptainAmerica. He‚Äôs looking forward to putting smiles on the children‚Äôs faces tomorrow #hospitalsvisits https://t.co/UL4ykUNK5t",841
"Bucky: What happened to you?
Steve: I joined the army.
#CaptainAmerica @CaptainAmerica",842
"That amazing moment when #SteveRogers read the words ""1A"" on the form. #CaptainAmerica @CaptainAmerica @Marvel",843
"@debbiesideris @Pghrules1010 @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica‚Ä¶ https://t.co/WG1kmjbE2z",844
"RT @CaptainAmerica: @swiftieVEVO Are you sure you made the right choice? Find out in theaters. https://t.co/r0GnLoeuNz",845
"RT @CaptainAmerica: @swiftieVEVO Are you sure you made the right choice? Find out in theaters. https://t.co/Tsv3yNPTJR",846
"RT @HamillHimself: The geeking-out was mutual #SebastianStan You crushed it in @CaptainAmerica! We need to talk metal-appendages, son. http‚Ä¶",847
"RT @CaptainAmerica: @momsenation Are you sure you made the right choice? Find out in theaters. https://t.co/FO2NBDVkpi",848
"@SamuelLanzaro @Avengers @CaptainAmerica @ChrisEvans lol YES! omg were going to go insane",849
"@SheehanOCS @AaronRodgers12 @packers I did the same with a custom request for @CaptainAmerica /@ChrisEvans holding‚Ä¶ https://t.co/bkT2w7QHTl",850
"@ChrisEvans Yes, Because your struggle in 2017 was so extreme.  Compared to poor individuals in places like North K‚Ä¶ https://t.co/VgVZtnsfWK",851
"@debbiesideris @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel‚Ä¶ https://t.co/9CwUvW2OQO",852
"@debbiesideris @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel‚Ä¶ https://t.co/ycL1sEWIoP",853
"@LoriDeForest62 @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel And me Ì†ΩÌ∏∂",854
"@debbiesideris @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel‚Ä¶ https://t.co/Q3fKFiJhen",855
"@debbiesideris @Pajjr2016 @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica‚Ä¶ https://t.co/d1TbThxdYe",856
"@IronmanL1 @realDonaldTrump @CaptainAmerica @Marvel @palestine Dumb LOL",857
"RT @HamillHimself: The geeking-out was mutual #SebastianStan You crushed it in @CaptainAmerica! We need to talk metal-appendages, son. http‚Ä¶",858
"RT @HamillHimself: The geeking-out was mutual #SebastianStan You crushed it in @CaptainAmerica! We need to talk metal-appendages, son. http‚Ä¶",859
"RT @HamillHimself: The geeking-out was mutual #SebastianStan You crushed it in @CaptainAmerica! We need to talk metal-appendages, son. http‚Ä¶",860
"@debbiesideris @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel‚Ä¶ https://t.co/g2d2PbOBi4",861
"nah bruh. that bout to be me and @michaelaf_18 when infinity war comes out... We‚Äôll be sitting in the theater for t‚Ä¶ https://t.co/li21DK2cER",862
"@debbiesideris @finnick_Resists @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica‚Ä¶ https://t.co/Nu0H4aXvSf",863
"@fikrikariri @realDonaldTrump @CaptainAmerica @Marvel @palestine Typical #Islam",864
"""Cancel your policy, or I kill Israels army with all my might!! America and Palestine is not yours!!!! "" - CA‚Ä¶ https://t.co/3HEOQfPTem",865
"@Falconer084 @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel N‚Ä¶ https://t.co/T3Lu6UT3P4",866
"@debbiesideris @Falconer084 @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica‚Ä¶ https://t.co/IN4ROAnfwM",867
"@debbiesideris @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel‚Ä¶ https://t.co/uYdUjXurjj",868
"@Falconer084 @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel Ok, I got confused! SorryÌ†æÌ¥£",869
"@debbiesideris @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel I'm agreeing with you!",870
"@Falconer084 @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica @77CaptainMarvel O‚Ä¶ https://t.co/5N2LHls3VL",871
"@Falconer084 @debbiesideris @GDouglasJones @AdamaEsq @SpockResists @ProudResister @BeSeriousUSA @CaptainAmerica‚Ä¶ https://t.co/gguO10hy7s",872
"#TopTenNettGrossersFromHollywoodInIndia 
9. @thorofficial  : Ragnarok - 59.85 crore apprx (45 Days)
 
10.‚Ä¶ https://t.co/neojEhRDJ8",873
"First night of #Hanukkah2017 was amazing!  This is the coolest gift ever!  A piece of film from my favorite movie Ì†ºÌΩø‚Ä¶ https://t.co/62zhxG0gbA",874
"#TriggerMeIn4Words @CaptainAmerica Civil War https://t.co/yLUsWKSppc",875
"RT @CaptainAmerica: @SstevenHa Are you sure you made the right choice? Find out in theaters. https://t.co/1L6pCveNKq",876
"@marshallhonorof @HebrewU @NSF_BIO @NIH @Genographic @NotNIHDirector @AlQuran_Classes @AlquranRadio @OKnesset‚Ä¶ https://t.co/FDfIy1xmWk",877
"@CaptainAmerica is right! https://t.co/BQYqeZ3Hk8",878
"@ChrisEvans Your @CaptainAmerica  and your a liberal douche",879
"Spot on!
#AvengersAgeOfUltron
@CaptainAmerica Ì†ΩÌ∏Ç https://t.co/rcz29JlLie",880
"S/o to @CaptainAmerica : The First Avenger , for making me cry just by the music that plays on the menuÌ†ΩÌ∏≠ https://t.co/K3VZzVil47",881
"i ‚ù§Ô∏è Ì†ºÌ∑∫Ì†ºÌ∑∏, i always have.
When i was a little kid i learned all i needed to be a good person by reading @ArchieComics‚Ä¶ https://t.co/z6lw90f7Fu",882
"RT @CaptainAmerica: @Hunterdnrc Are you sure you made the right choice? Find out in theaters. https://t.co/ScZAk9uyAr",883
"RT @CaptainAmerica: A Captain America burger for #4thofJuly may be the most American thing you'll ever make. Get cookin' with this easy rec‚Ä¶",884
"RT @HamillHimself: The geeking-out was mutual #SebastianStan You crushed it in @CaptainAmerica! We need to talk metal-appendages, son. http‚Ä¶",885
".@CaptainAmerica I stand with #TeamCap. #TweetMe https://t.co/Or4erNITZV",886
"@Avengers @CaptainAmerica when is your red carpet and where? my son wants to see you guys",887
"@AvengersStation Vibranium, and I keep it for Cap until he needs it back. #TeamCap Ì†ºÌ∑∫Ì†ºÌ∑∏ @CaptainAmerica @ChrisEvans https://t.co/SamOrXVtWW",888
"Throwback...Tuesday? A big thanks to Nehemiah Urban for helping me emulate pinup @CaptainAmerica for #DCC2016. Hope‚Ä¶ https://t.co/SheUey10OY",889
"Recent visits: @paperochee - @GretelJayne - @patcapangpangan - @annaliselob - @fx_cordova - @jazmincake -‚Ä¶ https://t.co/qD3F7zt1At",890
"Recent visits: @HaneUchiwa - @UnitymediaHilfe - @ZDF - @DianaMacke - @Aniinschen - @Geronimo2019 - @fujosati -‚Ä¶ https://t.co/XKeCIbrUAx",891
"@ChrisEvans @CaptainAmerica Now's the time.  #CaptainAmerica #WhatWouldCapDo https://t.co/0s41h3e96O",892
"RT @CaptainAmerica: Gather round. #HappyThanksgiving https://t.co/EMvW3hHreR",893
"HE'S @CaptainAmerica, HE DEFINITELY GETS A PASS! https://t.co/jMSTVom8Fe",894
"@Iron_Man @DrStrange @CaptainAmerica I'll just leave this here https://t.co/F2on6OyWfh",895
"RT @CaptainAmerica: Get Marvel's #CaptainAmericaCivilWar now on Blu-ray &amp; Digital HD: https://t.co/UGDzlbJEXY https://t.co/HlXEGbaSTR",896
"Yo, someone has to let @CaptainAmerica know to cancel Keaton from the premiere. That family doesn‚Äôt deserve anythin‚Ä¶ https://t.co/ZjFiBT8akf",897
"The logos are cool!Ì†ΩÌ∏é 
Painted by a kind lady.‚ù§
@Avengers @CaptainAmerica https://t.co/y9qGwsGTHX",898
"Avengers 4: Could Captain America survive? https://t.co/axppU69ByU @MarvelStudios @Marvel #Marvel @CaptainAmerica‚Ä¶ https://t.co/uubK3IfFGp",899
"@MarvelStudios @CaptainAmerica @WolverineMovie Please make this happen!! ‚ù§‚ù§Ì†ΩÌπå https://t.co/4W771mJrOD",900
"RT @CaptainAmerica: #TeamCap lights up the Singapore sky...and drops the mic.
#CaptainAmericaCivilWar
https://t.co/XLSY6FPAXe",901
"RT @CaptainAmerica: ‚ÄúI‚Äôm sorry it‚Äôs come to this.‚Äù #CaptainAmericaCivilWar in theaters tonight! Get tickets now: https://t.co/2Ei6cbmucG
ht‚Ä¶",902
"If you need some ear-inspiration for #ShareYourEars just take a look at a few of our Chi Omega alum @MsChristelleGo‚Ä¶ https://t.co/EtKMp1M1bH",903
"And the brat got invited to the #AvengersInfinityWar premier by @CaptainAmerica https://t.co/a64COgN07S",904
"Started w/First Avenger and am on Iron Man 3. Iron Man 2 &amp; 3 seriously have the shittiest villains, not that the 1s‚Ä¶ https://t.co/qNAbWjIp7p",905
"The Little Boy Who Was Bully Got Celebrity Friends Now , How Do The Bullies Like That Thank You @SnoopDogg , @Tip ,‚Ä¶ https://t.co/yfIAcUbWkO",906
"He didn‚Äôt know how dare you slander @CaptainAmerica name Ì†ΩÌ∏í https://t.co/uy0Gk6cGq4",907
"@ChrisEvans isn‚Äôt really @ChrisEvans. He‚Äôs just @CaptainAmerica. An American Hero. https://t.co/bEnQXgKeS7",908
"""Are you curious about the walls? They're lined with adamantium... it's indestructible.""

Love these Easter eggs...‚Ä¶ https://t.co/uhb3r6PysK",909
"@CaptainAmerica you do know that keaton boy who went viral, was a retaliation from some black kids in self defense,‚Ä¶ https://t.co/siAzTDz1q8",910
"Trying to process @Twitter today, it has something to do with bullying kids is bad except when your parents are a-h‚Ä¶ https://t.co/ZFa4nC8k21",911
"POLL: Which Is Your Favorite @CaptainAmerica Film? https://t.co/3y4wWRTTiZ https://t.co/eZKengQNIB",912
"RT @happy2badad: @FlatSuperD @TheEllenShow @guideposts @HuffPostParents @justiceleaguewb @CaptainAmerica @JumoHealth @CureSarcoma @katiecou‚Ä¶",913
"@CaptainAmerica Keaton played yo ass",914
"@ChrisEvans Way to go Cap! @CaptainAmerica  you‚Äôre a true leader, in and out of your role.",915
"Will the Xmen be in the fourth Avengers Movie @Marvel @captainmarvel @thorofficial @RobertDowneyJr @CaptainAmerica @XMenMovies @Sp1derV3n0m",916
"@ChrisEvans Might wanna hold off on that @CaptainAmerica https://t.co/qiht1hLALv",917
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",918
"@ChrisEvans This is why you're an awesome guy @ChrisEvans to me you have the values of @CaptainAmerica though  you'‚Ä¶ https://t.co/ir7EmwFkQ5",919
"RT @CaptainAmerica: Gather round. #HappyThanksgiving https://t.co/EMvW3hHreR",920
"@really_ant @ChrisEvans @CaptainAmerica @ChrisEvans doesn‚Äôt like bullies!!! Ì†ΩÌπåÌ†ΩÌ±ä",921
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",922
"@ChrisEvans (@CaptainAmerica) invites bullied kid to the premiere of '@Avengers: Infinity War'‚Ä¶ https://t.co/L36FmoLGfH",923
"The Real @CaptainAmerica You are The Man https://t.co/taX7U4iJAV",924
"#EgyptSuperman10 is coming back slowly with explosions Ì†ΩÌ≤£Ì†ΩÌ¥ß‚öñÔ∏è@FCBarcelona @OfficialFPL @premierleague @PSG_English‚Ä¶ https://t.co/QRQSHiCiqp",925
"RT @CaptainAmerica: Check out the lighter side of #CaptainAmericaCivilWar now on Blu-ray &amp; Digital HD: https://t.co/UGDzlc1fPw https://t.co‚Ä¶",926
"This is what makes you the REAL @CaptainAmerica in so many kids eyes... Thank you, @ChrisEvans for being awesome an‚Ä¶ https://t.co/566W8uk0Kc",927
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",928
"@MarkWaid Actual headline at BBC News right now: ""@CaptainAmerica supports bullied child."" https://t.co/MqrOumiBTa",929
"There‚Äôs no doubt about it that @ChrisEvans IS @CaptainAmerica thank you and Keaton for taking such a stand against‚Ä¶ https://t.co/ebc7THOlJy",930
"When your two year old insists on being called @CaptainAmerica and not his name.. He also falls asleep to Winter So‚Ä¶ https://t.co/prqd2DzhvA",931
"@ChrisEvans You are a true hero, Chris. Thank you for being @CaptainAmerica on AND off the screen. #StopBullying https://t.co/r51EZE1Vey",932
"In times like this it‚Äôs good to  see #CaptainAmerica being @CaptainAmerica . https://t.co/V4PKBtvC2W",933
"@suyash_sengar @CaptainAmerica That's there too ;)
Although Marvel doesn't need to promote their movies. They are no DC. Ì†ΩÌ∏Ç",934
"@Souvik50V @CaptainAmerica and sneakily promoting his movie (aithal will be proud amirite lad!?)
catch'em young!",935
"RT @CaptainAmerica: @TheWoolyGaming6 Are you sure you made the right choice? Find out in theaters. https://t.co/WvUO9IuRgr",936
"RT @CaptainAmerica: Get Marvel's #CaptainAmericaCivilWar now on Blu-ray &amp; Digital HD: https://t.co/UGDzlbJEXY https://t.co/HlXEGbaSTR",937
"Get these awesome @CaptainAmerica
 #CivilWar helmet replicas from your favorite MCU heroes like Ant-Man, Cap, Iron‚Ä¶ https://t.co/LCYpqrvZvv",938
"This is why this guy is the epitome of @CaptainAmerica for me. 
#AntiBullying #StopBullying https://t.co/CEzN0IYnUi",939
"And with one tweet, @ChrisEvans embodies a line from #SteveRogers in @CaptainAmerica #FirstAvenger, ""I don't like b‚Ä¶ https://t.co/Fe1P5HVFYh",940
"Look what @CaptainAmerica just did?  He did justice! I wonder where is the #JusticeLeague ?

#TeamAvengers https://t.co/HRtgg6izLS",941
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",942
"@ChrisEvans @Everything_TN Those barkers will certainly be bullied back for their enitre life, when they see you with @CaptainAmerica.",943
"RT @JohnnyVCaffine: Voted for #TeamCap on @TheTylt: @CaptainAmerica in the latest @SpiderManMovie was the perfect #MCU Addition! https://t.‚Ä¶",944
"Voted for #TeamCap on @TheTylt: @CaptainAmerica in the latest @SpiderManMovie was the perfect #MCU Addition!‚Ä¶ https://t.co/vui3r0892H",945
"I mean who doesn‚Äôt love @CaptainAmerica. This makes me proud to be a #marvel fan. Ì†ΩÌπåÌ†ºÌøΩÌ†ΩÌπåÌ†ºÌøΩÌ†ΩÌπåÌ†ºÌøΩÌ†ΩÌπåÌ†ºÌøΩ",946
"@ChrisEvans @CaptainAmerica for a reason",947
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",948
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",949
"@OleksiakPenny @blackdogpat Hey @OleksiakPenny take a look at my retweet and what @ChrisEvans did for this young gu‚Ä¶ https://t.co/7HaucAXyT8",950
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",951
"Always a good thing to have @CaptainAmerica in your corner-- Who do the bullies have #Keaton? You have @ChrisEvans!‚Ä¶ https://t.co/gw9cCwUgXl",952
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",953
"TFW you've got both Cap and The Punisher in your corner... @CaptainAmerica  @ThePunisher @Marvel https://t.co/Vx8Our2uUF",954
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",955
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",956
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",957
"Proof that @ChrisEvans is still @CaptainAmerica offscreen. https://t.co/zB4v396kHW",958
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",959
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",960
"Awesome move @CaptainAmerica.  You called them exactly what they are.  Punks. https://t.co/OmBoQKF5Ev",961
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",962
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",963
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",964
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",965
"That an nice thing that @CaptainAmerica doing for him :) https://t.co/jVejkAXxh2",966
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",967
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",968
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",969
"@THR @CaptainAmerica @ChrisEvans @Avengers A wonderful gesture, I hope the young man has a fantastic evening",970
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",971
"He is my favorite human being &lt;3 Real life @CaptainAmerica https://t.co/instL4Z9cF",972
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",973
"RT @RedfieldMark: @THR @CaptainAmerica @ChrisEvans @Avengers 

Because America needs more Captain America now, and ZERO bullying, racism, s‚Ä¶",974
"Shout out to @CaptainAmerica @ChrisEvans re: #StandWithKeaton Ì†ΩÌ≤™Ì†ºÌøª",975
"@monitor_sur @thr #LookingForNews&gt;&gt;&gt; THE HOLLYWOOD REPORTER The @CaptainAmerica actor, @ChrisEvans, invited the boy‚Ä¶ https://t.co/pJOgs9vB1l",976
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",977
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",978
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",979
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",980
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",981
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",982
"The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming‚Ä¶ https://t.co/kz6Tfimb5O",983
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",984
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",985
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",986
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",987
"@THR @CaptainAmerica @ChrisEvans @Avengers 

Because America needs more Captain America now, and ZERO bullying, racism, sexism, and fascism.",988
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",989
"@THR @CaptainAmerica @ChrisEvans @Avengers This is so sweet",990
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",991
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",992
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",993
"@THR @CaptainAmerica @ChrisEvans @Avengers My 11 yo is a huge fan of all the Marvel movies, as am I ...Ì†ΩÌ∏Ñ",994
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",995
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",996
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",997
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",998
"@THR @CaptainAmerica @ChrisEvans @Avengers stay strong ‚ù§Ô∏è‚ú®",999
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",1000
