"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweets","isRetweet","retweeted","longitude","latitude","hashtag","url","username","z","tweetid"
"All your favorites in one place! #InfinityWar https://t.co/XI4UxOxz3l",FALSE,0,NA,2017-12-17 19:01:00,FALSE,NA,"942469697294995456",NA,"<a href=""http://meetcortex.com"" rel=""nofollow"">Cortex Automation</a>","ShowcaseSuperLx",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ShowcaseSuperLx/status/942469697294995456","ShowcaseSuperLx",1,453
"Check out my new video on YouTube #InfinityWarTrailer #InfinityWar https://t.co/aV0OF3vNNg",FALSE,1,NA,2017-12-19 03:46:51,FALSE,NA,"942964420476465157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Simon_creativeP",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Simon_creativeP/status/942964420476465157","Simon_creativeP",1,454
"I CAN<e2><80><99>T ANSWER THIS QUESTION BECAUSE I DONT WANT ANY OF THEM TO DIE... I won<e2><80><99>t survive this movie <ed><a0><bd><ed><b8><a9> @BuzzFeed<e2><80><a6> https://t.co/I5Jr4iC5bz",FALSE,0,NA,2017-12-17 15:42:44,TRUE,NA,"942419798906036224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simona_ka",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/simona_ka/status/942419798906036224","simona_ka",1,455
"No wonder @Renner4Real is not in @MarvelStudios ' Avengers Infinity War trailer, we've been searching for the wrong<e2><80><a6> https://t.co/sUC78oeyzY",FALSE,1,NA,2017-12-18 17:41:22,TRUE,NA,"942812042309779457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sithlord_sylar",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/sithlord_sylar/status/942812042309779457","sithlord_sylar",1,456
"Seems legit #BlackPanther #InfinityWar #Thundercats https://t.co/GOrX7XGOx4",FALSE,0,NA,2017-12-18 05:58:30,FALSE,NA,"942635162281508864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slicedbreadno2",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/slicedbreadno2/status/942635162281508864","slicedbreadno2",1,457
"I'M BACK!!! 20 MORE WEEKS TO INFINITY WAR!! WHO'S EXCITED?

#avengers #infinitywar #marvel https://t.co/aVhF9xnI1V",FALSE,0,NA,2017-12-15 21:09:24,FALSE,NA,"941777234142035968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slimcharles919",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/slimcharles919/status/941777234142035968","slimcharles919",1,458
"My tears started flowing when the trailer for #InfinityWar started, and they pretty much continued on and off throu<e2><80><a6> https://t.co/FpayUm7Vph",FALSE,2,NA,2017-12-16 23:32:08,TRUE,NA,"942175542232612864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soccer_jude",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/soccer_jude/status/942175542232612864","soccer_jude",1,459
"Better hurry up go to @omaze donate for @GLSEN and WIN a trip to see #InfinityWar in LA! Maybe meet @ChrisEvans<e2><80><a6> https://t.co/3Ib2S9lnL5",FALSE,2,NA,2017-12-17 21:26:15,TRUE,NA,"942506251157757953",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SoKimmypoo",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/SoKimmypoo/status/942506251157757953","SoKimmypoo",1,460
"@TomHolland1996 do you like my gingerbread man??? #InfinityWar https://t.co/gcv50AjcOH",FALSE,0,"TomHolland1996",2017-12-17 07:07:57,FALSE,NA,"942290251413733376","624056226","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sommer_caroline",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/sommer_caroline/status/942290251413733376","sommer_caroline",1,461
"Who<e2><80><99>s got two thumbs and can<e2><80><99>t wait for #InfinityWar. This guy. https://t.co/MhSpoDS0Qa",FALSE,4,NA,2017-12-18 05:45:25,FALSE,NA,"942631868616253440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SonOfRLW",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/SonOfRLW/status/942631868616253440","SonOfRLW",1,462
"Since everyone's going crazy for the bearded #CaptainAmerica in the #InfinityWar trailer, I decided to do a take on<e2><80><a6> https://t.co/wFilj1FvG4",FALSE,8,NA,2017-12-16 19:47:41,TRUE,NA,"942119057305858048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","spasticcustoms",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/spasticcustoms/status/942119057305858048","spasticcustoms",1,463
"People applauded - a few times - during my showing of #TheLastJedi People who clap for movies are the dumbest of th<e2><80><a6> https://t.co/j183iS8ZGx",FALSE,1,NA,2017-12-17 02:18:37,TRUE,NA,"942217440297213952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SpotScourge",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/SpotScourge/status/942217440297213952","SpotScourge",1,464
"Watching Iron Man, and I geek out when I see Agent Coulson! This man better get back on the big screen for #InfinityWar @Marvel",FALSE,1,NA,2017-12-18 01:57:41,FALSE,NA,"942574558221086720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ssweeney1341",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ssweeney1341/status/942574558221086720","ssweeney1341",1,465
"The. Best. Chris. #InfinityWar https://t.co/zZR5xUEBFi",FALSE,2,NA,2017-12-16 02:43:34,FALSE,NA,"941861329094283266",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","starfishncoffee",2,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/starfishncoffee/status/941861329094283266","starfishncoffee",1,466
"1. The Space Stone AKA Tesseract
Seen in: Captain America, The Avengers
#InfinityStones #InfinityWar #Avengers<e2><80><a6> https://t.co/zfcy0j9QCY",FALSE,2,"Starseed52",2017-12-17 22:49:42,TRUE,"942526817319178243","942527248556527618","85738930","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Starseed52",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Starseed52/status/942527248556527618","Starseed52",1,467
"2- The Mind Stone
First appeared in Loki<e2><80><99>s scepter in The Avengers. 
https://t.co/B2bFM64FNW
#InfinityStones<e2><80><a6> https://t.co/cBbIEOnSlS",FALSE,0,"Starseed52",2017-12-17 22:53:37,TRUE,"942527891383947270","942528235782459392","85738930","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Starseed52",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Starseed52/status/942528235782459392","Starseed52",1,468
"3. The Reality Stone
Seen in~ Thor: The Dark World
https://t.co/tMNApuvifN
#InfinityStones #InfinityWar #Avengers
R<e2><80><a6> https://t.co/ikTyRPl72X",FALSE,0,"Starseed52",2017-12-17 22:56:47,TRUE,"942528235782459392","942529033325174784","85738930","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Starseed52",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Starseed52/status/942529033325174784","Starseed52",1,469
"4. The Power Stone
Seen in: Guardians of the Galaxy
https://t.co/hhpyARTten 
#InfinityStones #InfinityWar #Avengers https://t.co/d8DVa8fJv2",FALSE,0,"Starseed52",2017-12-17 22:57:37,FALSE,"942529033325174784","942529241253543937","85738930","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Starseed52",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Starseed52/status/942529241253543937","Starseed52",1,470
"5. The Time Stone
Seen in: Doctor Strange
https://t.co/CBcw9C0s49
#InfinityStones #InfinityWar #Avengers<e2><80><a6> https://t.co/pKAf1MISNf",FALSE,0,"Starseed52",2017-12-17 22:59:32,TRUE,"942529241253543937","942529723888013312","85738930","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Starseed52",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Starseed52/status/942529723888013312","Starseed52",1,471
"6. The Soul Stone
Yet to be introduced (allegedly)
https://t.co/OLaZlvR92g
#InfinityStones #InfinityWar #Avengers",FALSE,0,"Starseed52",2017-12-17 23:03:54,FALSE,"942529723888013312","942530822850203650","85738930","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Starseed52",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Starseed52/status/942530822850203650","Starseed52",1,472
"Now we wait for #BlackPanther and #InfinityWar... next year. <ed><a0><bd><ed><b8><ab>",FALSE,2,NA,2017-12-17 01:26:18,FALSE,NA,"942204272439111680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stealthless",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Stealthless/status/942204272439111680","Stealthless",1,473
"I've watched #InfinityWar trailer about 20 times now o.. I can't wait for 2018 mehn <ed><a0><bd><ed><b8><82>",FALSE,1,NA,2017-12-16 03:18:49,FALSE,NA,"941870201708179456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stephen_Echefu",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Stephen_Echefu/status/941870201708179456","Stephen_Echefu",1,474
"Just some of the classics that you can<e2><80><99>t go wrong with for your #holidayshopping. #Daredevil #watchmen<e2><80><a6> https://t.co/1HPUiU78H2",FALSE,2,NA,2017-12-16 16:39:07,TRUE,NA,"942071602644226048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StMarksComicsNY",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/StMarksComicsNY/status/942071602644226048","StMarksComicsNY",1,475
"#infinitywar trailer on big screen time.",FALSE,3,NA,2017-12-16 19:37:53,FALSE,NA,"942116589264035841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Strange177a",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Strange177a/status/942116589264035841","Strange177a",1,476
"My review of #TheLastJedi? <ed><a0><bd><ed><b8><95> Bring on #Avengers #InfinityWar. I<e2><80><99>m confident Tony Stark &amp; Co. won<e2><80><99>t let me down...",FALSE,2,NA,2017-12-17 02:45:38,FALSE,NA,"942224235417735168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stuffed_Pizza",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Stuffed_Pizza/status/942224235417735168","Stuffed_Pizza",1,477
".@GlennHowerton .@Marvel Howerton for Reed Richards? This. could. work. #FantasticFour #FOX #Marvel #MCU #avengers<e2><80><a6> https://t.co/SjBXhRLlr8",FALSE,0,NA,2017-12-17 20:55:15,TRUE,NA,"942498446593941505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sunlionstudios",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/sunlionstudios/status/942498446593941505","sunlionstudios",1,478
".@Guardians Black Panther is going to rock the MCU. People are guessing that the last stone is in Wakanda... what i<e2><80><a6> https://t.co/5cLsQReZh3",FALSE,1,NA,2017-12-17 21:04:15,TRUE,NA,"942500713451712512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sunlionstudios",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/sunlionstudios/status/942500713451712512","sunlionstudios",1,479
"Can't wait to see more this in #InfinityWar https://t.co/DapI0O0exg",FALSE,2,NA,2017-12-19 00:07:18,FALSE,NA,"942909167257423872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuperGuttaZombi",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/SuperGuttaZombi/status/942909167257423872","SuperGuttaZombi",1,480
"Choose one team to protect you, while the others try to kill you?

#SHPOLL17 #TheLastJedi #InfinityWar",FALSE,36,NA,2017-12-16 04:42:21,FALSE,NA,"941891222867795968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuperheroPOLL",30,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/SuperheroPOLL/status/941891222867795968","SuperheroPOLL",1,481
"#BlackPanther Posters! @theblackpanther #InfinityWar #WakandaForever
VIDEO: https://t.co/IvTALx019J https://t.co/a8DhLI5WfU",FALSE,2,NA,2017-12-17 19:03:00,FALSE,NA,"942470201622351877",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SuperheroTVcom",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/SuperheroTVcom/status/942470201622351877","SuperheroTVcom",1,482
"Editing WT(a)F!!! Previews Infinity War. #infinitywar #marvel #avengers #wtaf #youtube #movies #trailers https://t.co/122adgCsNw",FALSE,0,NA,2017-12-19 02:01:27,FALSE,NA,"942937895878512640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SupMegUltEnt",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/SupMegUltEnt/status/942937895878512640","SupMegUltEnt",1,483
"You can almost feel that #InfinityWar ending credits scene being constructed as we speak.  https://t.co/Ircd2Q7J5q",FALSE,22,NA,2017-12-16 19:00:01,FALSE,NA,"942107062900871168",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","SYFY",4,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/SYFY/status/942107062900871168","SYFY",1,484
"Alternate theory on who is in the Hulk Buster armor for #InfinityWar? We'd love to hear it! #Syfytology #Marvel<e2><80><a6> https://t.co/kSZqnSrZne",FALSE,1,NA,2017-12-18 15:00:02,TRUE,NA,"942771443141627904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syfytology",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/syfytology/status/942771443141627904","syfytology",1,485
"@ABC123TN @PuddinHearts .@AnthonyMackie will have to rescind his invitation to the #InfinityWar premiere #SDCC",FALSE,2,"ABC123TN",2017-12-17 06:12:45,FALSE,"942103853704646656","942276358448693248","38594386","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","synbad27",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/synbad27/status/942276358448693248","synbad27",1,486
"Part 2 of Chris's Comics #podcast #SecretEmpire review and discussion out now! Make sure to listen until the end of<e2><80><a6> https://t.co/aQobnOFYj7",FALSE,1,NA,2017-12-16 01:41:05,TRUE,NA,"941845606435360768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","talknerdyuk",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/talknerdyuk/status/941845606435360768","talknerdyuk",1,487
"The trailer for #InfinityWar is just beyond exciting",FALSE,1,NA,2017-12-17 18:37:58,FALSE,NA,"942463899730837509",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TallQueenLashaw",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TallQueenLashaw/status/942463899730837509","TallQueenLashaw",1,488
"When the train photobombs your selfie. #selfie #avengers #SebastianStan #chrisevans #InfinityWar #marvel https://t.co/4h7sRQAvBT",FALSE,0,NA,2017-12-19 00:12:43,FALSE,NA,"942910529651204096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TaranSTARKsingh",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TaranSTARKsingh/status/942910529651204096","TaranSTARKsingh",1,489
"Hey, @RealHughJackman now that Disney owns the X-Men movie rights...is it too late for #InfinityWar reshoots? <ed><a0><bd><ed><b8><83>",FALSE,0,NA,2017-12-16 16:50:18,FALSE,NA,"942074415369646080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TARDIS_Junkie",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TARDIS_Junkie/status/942074415369646080","TARDIS_Junkie",1,490
"@JoeHunk So...now that you've seen #GuardiansOfTheGalaxyVol2, you can answer this question: Did Marvel deliberately<e2><80><a6> https://t.co/TfyaQwKN2O",FALSE,0,"JoeHunk",2017-12-18 21:44:30,TRUE,"942870248281268227","942873228816642048","46243230","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tcudoug",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/tcudoug/status/942873228816642048","tcudoug",1,491
"#loki is the best
#Avengers #InfinityWar #thor https://t.co/9lQVTrYQzY",FALSE,14,NA,2017-12-16 08:58:25,FALSE,NA,"941955661629415424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","teklalneguib",4,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/teklalneguib/status/941955661629415424","teklalneguib",1,492
"Working on my notes on #Loki for my analysis abt him there is so much notes that i need to re-write them
And conseq<e2><80><a6> https://t.co/ArCGNPEinv",FALSE,0,NA,2017-12-17 10:07:52,TRUE,NA,"942335528724258816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","teklalneguib",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/teklalneguib/status/942335528724258816","teklalneguib",1,493
"Not good things for that's #asgardians #Thor and #loki in the Forst dive minutes of the #Avengers #InfinityWar<e2><80><a6> https://t.co/7YsexgJ1fy",FALSE,1,NA,2017-12-18 06:27:17,TRUE,NA,"942642405173547009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teklalneguib",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/teklalneguib/status/942642405173547009","teklalneguib",1,494
"DOCTOR Strange #InfinityWar #InfinityWarTrailer #doctorstrange @Marvel https://t.co/fSg6Mb5MLD",FALSE,34,NA,2017-12-17 21:07:06,FALSE,NA,"942501432024027138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tesseractlly",10,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/tesseractlly/status/942501432024027138","tesseractlly",1,495
"plan for left to finally dominate politics: endless, endless infighting #InfinityWar",FALSE,1,NA,2017-12-16 13:35:07,FALSE,NA,"942025297691541506",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thathonkey2",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/thathonkey2/status/942025297691541506","thathonkey2",1,496
"Most exciting part of watching #TheLastJedi was seeing the trailer for #InfinityWar !",FALSE,0,NA,2017-12-15 21:00:17,FALSE,NA,"941774939916591104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thealbatross65",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/thealbatross65/status/941774939916591104","thealbatross65",1,497
"Update promosional produk merchandise dari @MarvelStudios @Avengers #InfinityWar! https://t.co/r71HmSXtha",FALSE,4,NA,2017-12-16 13:27:12,FALSE,NA,"942023304608493569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheAvengersIndo",2,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TheAvengersIndo/status/942023304608493569","TheAvengersIndo",1,498
"We<e2><80><99>ll have Spider-Man: Into the Spider Verse, Spider-Man The Game, and Spider-Man in #InfinityWar. 2018 is going to<e2><80><a6> https://t.co/e1kgUMzwWa",FALSE,1,NA,2017-12-16 16:57:00,TRUE,NA,"942076104084398081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheCaliNerd",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TheCaliNerd/status/942076104084398081","TheCaliNerd",1,499
"#Avenger - #InfinityWar Trailer. Visit - https://t.co/PmMJvgj4Cz",FALSE,0,NA,2017-12-17 08:18:29,FALSE,NA,"942308000965976064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheCreatino",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TheCreatino/status/942308000965976064","TheCreatino",1,500
"When you're ugly and someone loves you, you know they love you for who you are. Beautiful people never know who to<e2><80><a6> https://t.co/yjiWwBhrV0",FALSE,1,NA,2017-12-18 08:12:23,TRUE,NA,"942668856459325441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheEudaimonic",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TheEudaimonic/status/942668856459325441","TheEudaimonic",1,501
"Dark Phoenix / Jean Grey / Sophie Turner <e2><9c><94><ed><a0><bd><ed><b8><81>  <e2><ad><90>lets get a trailer soon <ed><a0><bd><ed><b1><8d>
#xmen #marvel #marveluniverse #marvelcomics<e2><80><a6> https://t.co/C9lTKj5FOm",FALSE,0,NA,2017-12-16 16:00:32,TRUE,NA,"942061893761593345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheFanwire",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TheFanwire/status/942061893761593345","TheFanwire",1,502
"136 days.  #InfinityWar https://t.co/eG9BfpvoCF",FALSE,2,NA,2017-12-19 02:59:45,FALSE,NA,"942952566383669248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheFloridaFoxs",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TheFloridaFoxs/status/942952566383669248","TheFloridaFoxs",1,503
"Wating #InfinityWar https://t.co/SosfSrEr6B",FALSE,2,NA,2017-12-17 09:14:37,FALSE,NA,"942322129533485057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thegreatbhavesh",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/thegreatbhavesh/status/942322129533485057","thegreatbhavesh",1,504
"""December 16th, 1991""
This is why we love Sebastian Stan as Bucky
#CivilWar #InfinityWar https://t.co/sTNN7568Uv",FALSE,0,NA,2017-12-18 01:22:08,FALSE,NA,"942565610365636608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheGreenFlash01",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TheGreenFlash01/status/942565610365636608","TheGreenFlash01",1,505
"This new video lists 8 exciting theories about Avengers: Infinity War. #Avengers #InfinityWar... https://t.co/OxTcjsmE8W",FALSE,0,NA,2017-12-17 21:43:59,FALSE,NA,"942510714383507456",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","thejgbarnes",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/thejgbarnes/status/942510714383507456","thejgbarnes",1,506
"Been making sooo many of these!  #civilwar #ageofultron #captainamerica #infinitywar<e2><80><a6> https://t.co/PwFh3mpvVK",FALSE,1,NA,2017-12-16 19:05:56,FALSE,NA,"942108549299048448",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheJimLogan",0,FALSE,FALSE,"-118.328","34.1802","InfinityWar","https://twitter.com/TheJimLogan/status/942108549299048448","TheJimLogan",1,507
"If I'mma be real. The best part of #TheLastJedi was the #InfinityWar trailer. <ed><a0><bd><ed><b2><af>",FALSE,1,NA,2017-12-18 23:31:35,FALSE,NA,"942900176712323072",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","TheLBsta",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TheLBsta/status/942900176712323072","TheLBsta",1,508
"Sounds like a plan! lj_mystique #marvel #movies #infinitywar #milosmagic https://t.co/Q5WuP78KlP",FALSE,0,NA,2017-12-17 10:14:22,FALSE,NA,"942337163651354624",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","theleighmilne",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/theleighmilne/status/942337163651354624","theleighmilne",1,509
"<e2><80><9c>What is my purpose<e2><80><9d> - #WadeWilson #Deadpool #RickandMorty #themightyclint #fox #marvelstudios #mcu #marvel<e2><80><a6> https://t.co/eBKBzRy2FU",FALSE,1,NA,2017-12-16 07:24:28,TRUE,NA,"941932020900315136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","themightyclint",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/themightyclint/status/941932020900315136","themightyclint",1,510
"That time @EvangelineLilly reposted my Art! #2017 #AntManandtheWasp #TheWasp #Antman #Avengers #themightyclint<e2><80><a6> https://t.co/o0Cn7xvHY6",FALSE,0,NA,2017-12-17 01:33:04,TRUE,NA,"942205975158599680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","themightyclint",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/themightyclint/status/942205975158599680","themightyclint",1,511
"Nice work. #InfinityWar #AvengersInfinityWar https://t.co/V8i6ZB4NMu https://t.co/OSVs8SmeOb",FALSE,52,NA,2017-12-16 04:12:12,FALSE,NA,"941883632859443200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThePlaylist",20,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ThePlaylist/status/941883632859443200","ThePlaylist",1,512
"@MarvelCmcs_Newz I'm unique CAN'T WAIT FOR #INFINITYWAR",FALSE,1,"MarvelCmcs_Newz",2017-12-19 03:36:50,FALSE,NA,"942961897309196288","843401571501268992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheTorturedeyes",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/TheTorturedeyes/status/942961897309196288","TheTorturedeyes",1,513
"I thought Thor was good. Funny.
#mcu #infinitywar",FALSE,1,NA,2017-12-18 22:36:38,FALSE,NA,"942886350902255616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThomasTrussell",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ThomasTrussell/status/942886350902255616","ThomasTrussell",1,514
"BFF goals! <ed><a0><bd><ed><b8><8d> @RobertDowneyJr @GwynethPaltrow @Iron_Man @Marvel @Avengers #InfinityWar #pepperony https://t.co/bAgbpIDL3r",FALSE,0,NA,2017-12-17 04:25:58,FALSE,NA,"942249488415993856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thyagarajan29",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/thyagarajan29/status/942249488415993856","thyagarajan29",1,515
"@tomholland40 did you snatch the suit?
-tag tom :)
#doctorstrange #marvel #infinitywar<e2><80><a6> https://t.co/Zvcnb0yVcj",FALSE,0,"tomholland40",2017-12-18 18:26:59,FALSE,NA,"942823521700470785","1148875484","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tiemeupspidey",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/tiemeupspidey/status/942823521700470785","tiemeupspidey",1,516
