"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweets","isRetweet","retweeted","longitude","latitude","hashtag","url","username","z","tweetid"
"I GOT MY BOYS #FunkoPop #ThorRagnarok https://t.co/ItBft0miqx",FALSE,0,NA,2017-12-18 21:27:19,FALSE,NA,"942868905315454977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_King_Marshall_",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/_King_Marshall_/status/942868905315454977","_King_Marshall_",1,1
"3 new #popvinyl for the collection <ed><a0><bd><ed><b1><8d> #StarWarsTheLastJedi #marvel #ThorRagnarok #Batman https://t.co/44HAPuAu6z",FALSE,10,NA,2017-12-18 18:24:21,FALSE,NA,"942822860950851586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_MadMarcus",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/_MadMarcus/status/942822860950851586","_MadMarcus",1,2
"I still haven<e2><80><99>t seen #ThorRagnarok",FALSE,3,NA,2017-12-16 19:11:43,FALSE,NA,"942110006014509057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_sinorox",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/_sinorox/status/942110006014509057","_sinorox",1,3
"Having let it settle in my mind for a few days, I<e2><80><99>m beginning to feel about #StarWarsTheLasJedi the way I felt abou<e2><80><a6> https://t.co/BEggui2Squ",FALSE,0,NA,2017-12-15 22:27:31,TRUE,NA,"941796892169703426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","20thCenturyGeek",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/20thCenturyGeek/status/941796892169703426","20thCenturyGeek",1,4
"@EvaCsalami @endahagussari @Susan2481 @Loki_Bucky263 @lokistark_fan @LokiSnax @PinkypieLoki @de_la_Garrigue<e2><80><a6> https://t.co/vEBgP4qG9K",FALSE,8,"EvaCsalami",2017-12-16 13:18:05,TRUE,"941998118744281088","942021009561047041","1316709499","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","28112015etka",2,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/28112015etka/status/942021009561047041","28112015etka",1,5
"Hulk #241 Thor Ragnarok 10"" Target Exclusive Funko POP Marvel<c2><a0> - dented box #Marvel #Funko #FunkoPop #ThorRagnarok<e2><80><a6> https://t.co/PYsEjDlqbv",FALSE,0,NA,2017-12-16 03:45:17,TRUE,NA,"941876859981238277",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_J_Roberts",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/A_J_Roberts/status/941876859981238277","A_J_Roberts",1,6
"Your Champion!!!  Hulk #241 Thor Ragnarok 10"" Target Exclusive Funko POP Marvel<c2><a0> - dented box #Marvel<e2><80><a6> https://t.co/NMAndTJmr1",FALSE,0,NA,2017-12-16 16:22:25,TRUE,NA,"942067400564002816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_J_Roberts",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/A_J_Roberts/status/942067400564002816","A_J_Roberts",1,7
"All you want for #Christmas is Hulk! #241 Thor Ragnarok 10"" Target Exclusive Funko POP Marvel<c2><a0> - dented box #Marvel<e2><80><a6> https://t.co/5wxwQgcZsE",FALSE,0,NA,2017-12-16 20:38:31,TRUE,NA,"942131848175644674",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_J_Roberts",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/A_J_Roberts/status/942131848175644674","A_J_Roberts",1,8
"Get your own Hulk #241 Thor Ragnarok 10"" Target Exclusive Funko POP Marvel<c2><a0> - dented box #Marvel<e2><80><a6> https://t.co/owX1gTRofJ",FALSE,0,NA,2017-12-17 05:56:34,TRUE,NA,"942272287335768064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_J_Roberts",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/A_J_Roberts/status/942272287335768064","A_J_Roberts",1,9
"Your Champion!!!  Hulk -- #241Thor Ragnarok 10"" Target Exclusive Funko POP Marvel https://t.co/ahNqAwAyI1 via @eBay<e2><80><a6> https://t.co/6Q6bD5GrW4",FALSE,0,NA,2017-12-17 16:17:41,TRUE,NA,"942428597708578817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_J_Roberts",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/A_J_Roberts/status/942428597708578817","A_J_Roberts",1,10
"Here's your Champion!  Hulk!!! #241 Thor Ragnarok 10"" Target Exclusive Funko POP Marvel<c2><a0> - dented box #Marvel<e2><80><a6> https://t.co/xuAX92GWn1",FALSE,0,NA,2017-12-18 20:16:00,TRUE,NA,"942850957439840256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_J_Roberts",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/A_J_Roberts/status/942850957439840256","A_J_Roberts",1,11
"It's the Hulk!  -- Funko Pop Hulk 10 Inch #241 Thor Ragnarok - Target Exclusive #Funko https://t.co/u76dGl3uiF via<e2><80><a6> https://t.co/koJF15Lpk0",FALSE,0,NA,2017-12-19 00:04:51,TRUE,NA,"942908548962570240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_J_Roberts",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/A_J_Roberts/status/942908548962570240","A_J_Roberts",1,12
"me loves hiddles #TomHiddleston #ThorRagnarok https://t.co/i3JSltjoyX",FALSE,1,NA,2017-12-17 13:21:02,FALSE,NA,"942384141965844481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbiefangirl",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/abbiefangirl/status/942384141965844481","abbiefangirl",1,13
"You would think the scene where Thor lands on the platform with terrible lightning eyes CGI would be fixed consider<e2><80><a6> https://t.co/00qhSGYZRu",FALSE,0,NA,2017-12-16 19:44:41,TRUE,NA,"942118302125522944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adam_orloff",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/adam_orloff/status/942118302125522944","adam_orloff",1,14
"The humor in #StarWarsTheLastJedi is like #Korg in #ThorRagnarok. A lot of fun, well written, maaaaybe over used in places. #Innerspace",FALSE,1,NA,2017-12-19 02:55:56,FALSE,NA,"942951604331917313",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aditheadipose",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/aditheadipose/status/942951604331917313","aditheadipose",1,15
"<e2><80><9c>Only one of you can ascend to the throne, but both of you were born to be kings!<e2><80><9d> <ed><a0><bd><ed><b1><91><e2><9a><a1><ef><b8><8f><ed><a0><bd><ed><b1><91><e2><9c><a8> 

#Odin #AnthonyHopkins<e2><80><a6> https://t.co/Uc4OAoEosw",FALSE,2,NA,2017-12-17 05:31:11,TRUE,NA,"942265897380495365",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Agent_PKM",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Agent_PKM/status/942265897380495365","Agent_PKM",1,16
"Living my best life with a solo trip to see #ThorRagnarok with a Budino from Sud. https://t.co/T06BSscYlP",FALSE,7,NA,2017-12-16 22:37:01,FALSE,NA,"942161670188568576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AislinnTO",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/AislinnTO/status/942161670188568576","AislinnTO",1,17
"@Disney if you are ashamed of epic stories, just leave them to others and make comedy instead.
#ThorRagnarok<e2><80><a6> https://t.co/ZP9Yn35Aw5",FALSE,0,"Disney",2017-12-18 22:42:23,TRUE,NA,"942887796548734977","67418441","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkiraHikawa",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/AkiraHikawa/status/942887796548734977","AkiraHikawa",1,18
"""So, what are you god again? God of thunder, I am!"" #ThorRagnarok #TheLastJedi",FALSE,0,NA,2017-12-16 10:31:07,FALSE,NA,"941978992172822528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlanMarquesLeal",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/AlanMarquesLeal/status/941978992172822528","AlanMarquesLeal",1,19
"@chrishemsworth in #ThorRagnarok u not using a wig, u look happy with that, so in @Avengers #InfinityWar , u still use it or not ?",FALSE,0,"chrishemsworth",2017-12-17 12:22:54,FALSE,NA,"942369511323328512","3063032281","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alfredsangian",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/alfredsangian/status/942369511323328512","alfredsangian",1,20
"Just checked out #ThorRagnarok with @Pistachioisme Thanks @TMobile for #TMobileTuesday @JohnLegere @MarvelStudios @thorofficial",FALSE,2,NA,2017-12-17 01:45:43,FALSE,NA,"942209158350327813",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALong405",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/ALong405/status/942209158350327813","ALong405",1,21
"I can<e2><80><99>t decide if I want to rewatch #LastJedi or #ThorRagnarok more https://t.co/u477GEAut4",FALSE,0,NA,2017-12-18 14:14:06,FALSE,NA,"942759885200117761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alphabet_soup9",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/alphabet_soup9/status/942759885200117761","alphabet_soup9",1,22
"Oops, got my #ThorRagnarok and my #CaptainAmerica/#InfinityWar/#TheAvengers threads mixed up a bit. Oh well. This is #Thor.",FALSE,0,"amedawg18",2017-12-16 05:39:55,FALSE,"941644053623525376","941905707942760448","27785974","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amedawg18",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/amedawg18/status/941905707942760448","amedawg18",1,23
"Seriously. #Loki #Heimdall 
#Thor #ThorRagnarok 
https://t.co/fk7so4jAwL",FALSE,1,"amedawg18",2017-12-17 02:30:58,FALSE,"941906014298869760","942220546153918464","27785974","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amedawg18",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/amedawg18/status/942220546153918464","amedawg18",1,24
"Yesssss. This. So important.
#ThorRagnarok #Thor #women 
https://t.co/pyetwSeBBO",FALSE,1,"amedawg18",2017-12-19 01:34:17,FALSE,"942805723079200768","942931057220997120","27785974","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amedawg18",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/amedawg18/status/942931057220997120","amedawg18",1,25
"Waiting with my #thorshammer purse for #thorragnarok to begin. Thank you sketel11 <e2><9d><a4><ef><b8><8f><ed><a0><bd><ed><b2><9a> @ Malco<e2><80><a6> https://t.co/cKGg9LlUHy",FALSE,0,NA,2017-12-18 18:39:58,FALSE,NA,"942826789428252673",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","amytilla",0,FALSE,FALSE,"-86.56489846","35.97968631","#ThorRagnarok","https://twitter.com/amytilla/status/942826789428252673","amytilla",1,26
"Just caught #ThorRagnarok tonight before it went out of cinemas and I'm very glad that I did. Absolutely brilliant,<e2><80><a6> https://t.co/U2frcujyMW",FALSE,0,"AndyGiff",2017-12-18 22:21:40,TRUE,"815308369280036864","942882582290751490","24762647","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndyGiff",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/AndyGiff/status/942882582290751490","AndyGiff",1,27
"Alternate gladiator #Thor concept designs I did on #ThorRagnarok The artists &amp; I did well over 100 of these trying<e2><80><a6> https://t.co/y3FoA6x57Q",FALSE,381,NA,2017-12-17 18:42:02,TRUE,NA,"942464922897727488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andyparkart",115,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/andyparkart/status/942464922897727488","andyparkart",1,28
"On another movie note, in the midst of my deadline haze I don<e2><80><99>t think I ever professed my love for #ThorRagnarok. S<e2><80><a6> https://t.co/xAMs0pRdQA",FALSE,2,NA,2017-12-16 20:34:14,TRUE,NA,"942130772546334720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnaLeeHuber",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/AnnaLeeHuber/status/942130772546334720","AnnaLeeHuber",1,29
"I decided to watch #ThorRagnarok for the first time instead of #TheLastJedi today, and I regret nothing. Most fun I<e2><80><a6> https://t.co/wIhLCu4PQS",FALSE,2,NA,2017-12-18 04:06:25,TRUE,NA,"942606956832833536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Appleju84",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Appleju84/status/942606956832833536","Appleju84",1,30
"bless #ThorRagnarok because when i first heard 'asgard' i thought wait, they called the home of the fucking norse gods ""ass-guard""",FALSE,1,NA,2017-12-18 14:01:39,FALSE,NA,"942756750796697600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aqualuminescent",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/aqualuminescent/status/942756750796697600","aqualuminescent",1,31
"Doctor Strange: The Flight of Bones #1 - Marvel Comics - Fevereiro de 1999

#comics #quadrinhos #gibis<e2><80><a6> https://t.co/miOtCsOoye",FALSE,1,NA,2017-12-18 22:17:13,TRUE,NA,"942881465284603905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AquinaBanca",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/AquinaBanca/status/942881465284603905","AquinaBanca",1,32
"Treated myself to a movie today. I bet you can<e2><80><99>t guess what I went and saw! ........it was #ThorRagnarok",FALSE,1,NA,2017-12-19 01:00:46,FALSE,NA,"942922624191156224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArtDanner",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/ArtDanner/status/942922624191156224","ArtDanner",1,33
"YOUR SAVIOR IS HERE!! 
#Loki #ThorRagnarok https://t.co/T41VInCQmD",FALSE,5,NA,2017-12-17 05:24:28,FALSE,NA,"942264208233676802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArtTwilightah",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/ArtTwilightah/status/942264208233676802","ArtTwilightah",1,34
"I got it. The Asgardians need #Heimdall because without him, they cannot see past their #WhitePrivilege.<e2><80><a6> https://t.co/R8NF5OfWky",FALSE,0,NA,2017-12-16 18:28:40,TRUE,NA,"942099173201137666",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashofilmworks",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/ashofilmworks/status/942099173201137666","ashofilmworks",1,35
"@chrishemsworth @HUGOBOSS yes you should keep those pretty eyes safe am still mad at #ThorRagnarok writers for taki<e2><80><a6> https://t.co/NId9vJPJ0d",FALSE,0,"chrishemsworth",2017-12-15 19:59:22,TRUE,"941742611789942784","941759610448257024","3063032281","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ashu30khan",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Ashu30khan/status/941759610448257024","Ashu30khan",1,36
"(RT PLEASE <e2><9d><a4><ef><b8><8f>) These are the designs for the Thor and Loki enamel pins I<e2><80><99>m making! If you<e2><80><99>re interested in purchasi<e2><80><a6> https://t.co/pSGEkBYjFl",FALSE,1,NA,2017-12-16 19:35:21,TRUE,NA,"942115954447695872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashura_kai",2,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/ashura_kai/status/942115954447695872","ashura_kai",1,37
"@GraceRandolph Thanks but I've decided not to bother this time. As you didn't like my #ThorRagnarok or<e2><80><a6> https://t.co/5KnN1D6WE0",FALSE,0,"GraceRandolph",2017-12-17 15:17:29,TRUE,"942407930934185985","942413448113278976","16541021","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asifkhan4822",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/asifkhan4822/status/942413448113278976","asifkhan4822",1,38
"#Loki giving a snake to #thor for Christmas  <ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82>
#ThorRagnarok @TaikaWaititi @chrishemsworth @MarkRuffalo<e2><80><a6> https://t.co/HsJDJRTaKZ",FALSE,5,NA,2017-12-18 15:08:17,TRUE,NA,"942773518864932864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ausraura1",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/ausraura1/status/942773518864932864","ausraura1",1,39
"S u n d a y <ed><a0><bd><ed><b2><aa><ed><a0><bd><ed><b2><af><ed><a0><be><ed><b4><9d><e2><9c><a8><ed><a0><be><ed><b5><8b>

#jumpman #captainamerica #thorragnarok #fitness #batman #robin<e2><80><a6> https://t.co/a0b41wUC6P",FALSE,0,NA,2017-12-17 17:00:36,FALSE,NA,"942439397399678978",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AustinDane2012",0,FALSE,FALSE,"-94.482933","37.083506","#ThorRagnarok","https://twitter.com/AustinDane2012/status/942439397399678978","AustinDane2012",1,40
"S u n d a y <ed><a0><bd><ed><b2><af><e2><9c><a8><ed><a0><be><ed><b5><8b><ed><a0><be><ed><b4><9d><ed><a0><bd><ed><b2><aa><ed><a0><bd><ed><b1><8f><ed><a0><bd><ed><b4><b1>

#jumpman #captainamerica #thorragnarok #fitness #batman #robin<e2><80><a6> https://t.co/HiizZDg9Sk",FALSE,1,NA,2017-12-17 17:01:59,FALSE,NA,"942439742842527745",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AustinDane2012",0,FALSE,FALSE,"-94.482933","37.083506","#ThorRagnarok","https://twitter.com/AustinDane2012/status/942439742842527745","AustinDane2012",1,41
"S u n d a y <ed><a0><bd><ed><b2><aa><ed><a0><bd><ed><b2><af><ed><a0><be><ed><b4><9d><e2><9c><a8><ed><a0><be><ed><b5><8b>

#jumpman #captainamerica #thorragnarok #fitness #batman #robin<e2><80><a6> https://t.co/X5LLculoJB",FALSE,0,NA,2017-12-17 17:26:29,FALSE,NA,"942445909425770500",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AustinDane2012",0,FALSE,FALSE,"-94.482933","37.083506","#ThorRagnarok","https://twitter.com/AustinDane2012/status/942445909425770500","AustinDane2012",1,42
"Am I the only person who didn<e2><80><99>t know the movie theaters installed La-z-boy style seating? Brilliant move!<ed><a0><bd><ed><b2><8b><e2><80><a6> https://t.co/DRcyKtm7Jv",FALSE,1,NA,2017-12-15 20:45:11,TRUE,NA,"941771140166324224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AuthorC_Anthony",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/AuthorC_Anthony/status/941771140166324224","AuthorC_Anthony",1,43
"So...basically...Texas saved the Asgardians??? #ThorRagnarok",FALSE,0,NA,2017-12-16 02:16:44,FALSE,NA,"941854576625434624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","authorkholt",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/authorkholt/status/941854576625434624","authorkholt",1,44
"#thorragnarok and then a trip to @alphacomics for @ccfmouthpiece and @faustfatale books https://t.co/LB1tZoVvBn",FALSE,1,NA,2017-12-16 23:56:58,FALSE,NA,"942181791141629952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AxelHow",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/AxelHow/status/942181791141629952","AxelHow",1,45
"I'm very late to the party but it just about to watch #ThorRagnarok",FALSE,2,NA,2017-12-18 14:55:10,FALSE,NA,"942770218484592640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaconKnight",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/BaconKnight/status/942770218484592640","BaconKnight",1,46
"Ik ud <ed><a0><bd><ed><b2><97> this so I wanges to show u #ThorRagnarok @thorofficial @avidbisexual https://t.co/lxJrIuMLno",FALSE,0,NA,2017-12-18 20:07:38,FALSE,NA,"942848853308407808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaellaArmy805",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/BaellaArmy805/status/942848853308407808","BaellaArmy805",1,47
"Btw finally saw #ThorRagnarok  and #JusticeLeague  both really solid  movies!!!!!!",FALSE,0,NA,2017-12-17 23:28:38,FALSE,NA,"942537048501772290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBAmbersMan2",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/BBAmbersMan2/status/942537048501772290","BBAmbersMan2",1,48
".@HeartTribes on #Periscope: Make swapping between biz and personal accts #PeriGirls #HeartTribes #ThorRagnarok https://t.co/eUp2jigTfx",FALSE,0,"HeartTribes",2017-12-16 16:28:51,FALSE,"941761758544326656","942069017606610944","734071462542315521","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","beautyinbling",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/beautyinbling/status/942069017606610944","beautyinbling",1,49
"#TheLastJedispoilers Beware Spoilers in this tweet #TheLastJedispoilers 

Both #TheLastJedi and #ThorRagnarok end w<e2><80><a6> https://t.co/Aq2B8MsZNY",FALSE,0,NA,2017-12-16 17:34:18,TRUE,NA,"942085491381493760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenIsAFan275",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/BenIsAFan275/status/942085491381493760","BenIsAFan275",1,50
"#Podcast 78's #cocktail, 'Bourbon on the Ragnaroks': 3(ish) oz bourbon in an ice-filled glass. #PhonedItIn<e2><80><a6> https://t.co/zWprM1t9Eo",FALSE,0,NA,2017-12-15 23:24:31,TRUE,NA,"941811237737975808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BesottedGeekPod",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/BesottedGeekPod/status/941811237737975808","BesottedGeekPod",1,51
"Listen to #podcast 78 for our expert, #SPOILER -filled take on #ThorRagnarok ! We've even obtained a rare leaked im<e2><80><a6> https://t.co/PcupuIGl5q",FALSE,0,NA,2017-12-17 15:27:56,TRUE,NA,"942416075039404032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BesottedGeekPod",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/BesottedGeekPod/status/942416075039404032","BesottedGeekPod",1,52
"Watching #ThorRagnarok let go Loki",FALSE,0,NA,2017-12-18 22:10:06,FALSE,NA,"942879671657664513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigBoss79468",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/BigBoss79468/status/942879671657664513","BigBoss79468",1,53
"#free @Marvel #THOR #comics for your taking. Up for grabs take and enjoy. A total of 3 digital comics.<e2><80><a6> https://t.co/T3JfuJCYoX",FALSE,1,NA,2017-12-16 23:41:42,TRUE,NA,"942177949578661888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigfern239",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/bigfern239/status/942177949578661888","bigfern239",1,54
"@daboredomkiller @ManaByte Quality and box office are two different things, but in the case of both #TheLastJedi an<e2><80><a6> https://t.co/ziAWthoXTg",FALSE,1,"daboredomkiller",2017-12-16 14:28:23,TRUE,"942038067061444609","942038702347489281","930838962960297989","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billkuchman",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/billkuchman/status/942038702347489281","billkuchman",1,55
"I get to wear a cape finally! Got the fabric for my Loki cape today and did a test fitting! <ed><a0><bd><ed><b8><8d>

#loki #lokilaufeyson<e2><80><a6> https://t.co/EMTXDxbHG6",FALSE,8,NA,2017-12-17 01:25:02,TRUE,NA,"942203953281892353",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","billythebrick",1,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/billythebrick/status/942203953281892353","billythebrick",1,56
"I know I'm as late to the game as it gets, but hey I'm giving #ThorRagnarok a watch later #HulkShenanigans",FALSE,2,NA,2017-12-16 16:53:06,FALSE,NA,"942075119622598657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blackcoffee253",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/blackcoffee253/status/942075119622598657","blackcoffee253",1,57
"Thank you @Fandango for these awesome posters I got with my ticket purchases for #ThorRagnarok and #thelastjedi. I<e2><80><a6> https://t.co/3rLiwLiP1t",FALSE,0,NA,2017-12-17 06:21:59,TRUE,NA,"942278683460501504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bobby_Hakes",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/Bobby_Hakes/status/942278683460501504","Bobby_Hakes",1,58
"All the best for the season! <e2><9d><84><ef><b8><8f><ed><a0><bc><ed><be><84>#Thor #Loki #ThorRagnarok #TaikaWaititi #SeasonsGreetings https://t.co/pE2vZSKA0r",FALSE,0,NA,2017-12-18 05:53:54,FALSE,NA,"942634005966368768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BonnieDetwiller",0,FALSE,FALSE,NA,NA,"#ThorRagnarok","https://twitter.com/BonnieDetwiller/status/942634005966368768","BonnieDetwiller",1,59
